-1.633127478815608912e-04,-1.387284806528639902e-04,-1.029316222191536365e-04,-7.229039603083058031e-05,-3.281129376489974321e-05,6.408505104155419128e-06,4.008529465237212891e-05,8.786406367989997384e-05,1.251909034487614530e-04,1.777800583791893090e-04,-6.470813780890588611e-06,-3.967903829407676925e-04
-2.585887779964961904e-04,-3.155762501006414522e-04,-3.583997543188812513e-04,-3.923029107331147086e-04,-4.183831671775836616e-04,-4.389374388408882996e-04,-4.562558796360931062e-04,-4.694846947617608104e-04,-4.817357615289045601e-04,-4.922042243445777379e-04,-4.085955984090519524e-04,-9.537104789697432904e-04
7.052971264832430618e-05,2.916122132792830276e-04,5.156337859912078162e-04,7.130073756011664739e-04,9.120875618662927604e-04,1.096568395290640737e-03,1.275686950185782103e-03,1.476182480677702214e-03,1.637273463289803076e-03,1.844385419271477814e-03,9.820155594734865639e-04,-1.156863014126397696e-03
-2.700047327426433204e-04,-2.338495433819504142e-04,-1.915076724231525810e-04,-1.671703470066504516e-04,-1.364039543741656893e-04,-1.128911750623012172e-04,-1.033253368328833805e-04,-7.587985228278318990e-05,-6.966401664927263418e-05,-4.272563709592803056e-05,-1.405820854220663559e-04,8.654988397578737254e-06
1.066636686568875954e-04,9.509918377166131894e-05,8.855951122726943769e-05,9.486440372909397110e-05,1.035787396083704960e-04,1.192863230734112406e-04,1.433958245819069515e-04,1.637314205294115540e-04,1.948411716527663961e-04,2.204959721684047742e-04,1.334717657433854719e-04,-4.054418622439251679e-04
-3.277690014728185564e-04,-2.938163627850130973e-04,-2.751382130122463176e-04,-2.963948375168060784e-04,-3.252491418473614959e-04,-3.764658908058865017e-04,-4.548571643494266721e-04,-5.215939020229120844e-04,-6.233173811484735366e-04,-7.082210788309841474e-04,-4.159210916711832086e-04,1.321149504409309438e-03
3.699662277504193499e-03,3.580438842880077389e-03,3.464860604511536910e-03,3.406893786430110517e-03,3.379388921680134654e-03,3.362294851639644269e-03,3.345523506403226197e-03,3.362938956074454627e-03,3.366434614731813810e-03,3.401614570009273576e-03,3.438635427408209735e-03,4.089188614590565617e-03
