1.163728971668721336e-03,7.670254905360575836e-04,3.939177361073891576e-04,-1.918403229953138443e-05,-4.217574573958099014e-04,-9.078174475822178152e-04,-1.387391187301534497e-03,-1.864144986914040378e-03,-2.362176459575559152e-03,-2.883151764651128036e-03,-7.598584076584234855e-04,2.093251542777805740e-03
3.429163128688271674e-03,3.742977737609104200e-03,3.968545408439096318e-03,4.124239516289067084e-03,4.226305949860066115e-03,4.280087021344638858e-03,4.298628243211978853e-03,4.295717380728999654e-03,4.279335450421578070e-03,4.260575298781127396e-03,4.092041212311331964e-03,7.673196995631099450e-03
-4.442237323147891180e-03,-6.553923589621354039e-03,-8.376252677092167753e-03,-1.034610812268631393e-02,-1.201366446085234616e-02,-1.385845301408188297e-02,-1.585378505566310478e-02,-1.757551244937526069e-02,-1.933705114814533374e-02,-2.114948504628120715e-02,-1.290732671691703290e-02,6.979617118691971642e-03
1.923264957489830961e-03,1.526324138047861680e-03,1.250988027508865381e-03,9.753887901874255762e-04,7.711148274754409679e-04,4.785052513885362899e-04,2.401438975822304189e-04,4.393155605114720119e-05,-1.558079536658931569e-04,-3.625110094394254638e-04,6.721854152710911171e-04,-5.068030043577739134e-04
-7.610031481186623056e-04,-7.604619053859949449e-04,-8.581465443813664348e-04,-9.955458449849023846e-04,-1.193794117869196800e-03,-1.386987011392990833e-03,-1.627925948074878922e-03,-1.908159619110275833e-03,-2.206023145909509833e-03,-2.519724485780896941e-03,-1.427695641001141798e-03,2.601372930733562502e-03
2.333149402974008402e-03,2.344170024119023206e-03,2.659364796982650013e-03,3.101376954588275052e-03,3.735516348866355432e-03,4.359408563123093674e-03,5.138879129602785811e-03,6.044242406267573420e-03,7.010673041867555681e-03,8.031962685778444577e-03,4.415885571951006124e-03,-8.440396355139535151e-03
-3.660130390178600174e-02,-3.547569808739878955e-02,-3.519986800663041371e-02,-3.489259479754609761e-02,-3.433074640721101717e-02,-3.386435318465604721e-02,-3.337382015204789359e-02,-3.280414484266455655e-02,-3.230451802185616006e-02,-3.183326672480493030e-02,-3.409312885000920224e-02,-3.664185666313089090e-02
